Name,Path,Folder,Extension,Page Count,Page Count Source,Size (KB),Created,Modified,File ID,Duplicate
2025-02-03 Plaintiffs' Responses to Liberty Defendants' Interrogatories Related to Common Allegations.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-02-03 Plaintiffs' Responses to Liberty Defendants' Interrogatories Related to Common Allegations.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,101,pdf_parsed,2842.6,3/18/26,3/18/26,2.16906E+12,Yes
2025-02-03 Plaintiffs' Responses to Liberty Defendants' Interrogatories Related to Common Allegations.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-02-03 Plaintiffs' Responses to Liberty Defendants' Interrogatories Related to Common Allegations.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,101,pdf_parsed,2842.6,3/18/26,3/18/26,2.16906E+12,Yes
2025-02-12 LOC and LHC Responses to Plaintiff's Second Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-02-12 LOC and LHC Responses to Plaintiff's Second Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,10,pdf_parsed,241.7,3/18/26,3/18/26,2.16906E+12,No
2025-03-04 LHC Discovery Responses (CJ-23-6934) (John Does 10b and 11).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-03-04 LHC Discovery Responses (CJ-23-6934) (John Does 10b and 11).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,8,pdf_parsed,169.9,3/18/26,3/18/26,2.16906E+12,Yes
2025-03-04 LHC Discovery Responses (CJ-23-6934) (John Does 10b and 11).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-03-04 LHC Discovery Responses (CJ-23-6934) (John Does 10b and 11).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,8,pdf_parsed,169.9,3/18/26,3/18/26,2.16906E+12,Yes
2025-03-04 LOC Discovery Responses (CJ-23-6934) (John Does 10b and 11) (Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-03-04 LOC Discovery Responses (CJ-23-6934) (John Does 10b and 11) (Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,8,pdf_parsed,231.1,3/18/26,3/18/26,2.16907E+12,Yes
2025-03-04 LOC Discovery Responses (CJ-23-6934) (John Does 10b and 11) (Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-03-04 LOC Discovery Responses (CJ-23-6934) (John Does 10b and 11) (Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,8,pdf_parsed,231.1,3/18/26,3/18/26,2.16907E+12,Yes
2025-07-16 John Doe 1's Responses to Liberty Healthcare Corporation's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-07-16 John Doe 1's Responses to Liberty Healthcare Corporation's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,6,pdf_parsed,206.4,3/18/26,3/18/26,2.16906E+12,Yes
2025-07-16 John Doe 1's Responses to Liberty Healthcare Corporation's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS/2025-07-16 John Doe 1's Responses to Liberty Healthcare Corporation's First RFPs.pdf,Doe et al. v. Liberty Healthcare et al/01_Cody Richardson (JD1)/_PLEADINGS,.pdf,6,pdf_parsed,206.4,3/18/26,3/18/26,2.1691E+12,Yes
2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.docx,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.docx,N/A,N/A,52.8,3/18/26,3/18/26,2.16906E+12,No
2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,14,pdf_parsed,294.9,3/18/26,3/18/26,2.16907E+12,Yes
2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-07-21 Defendants LHC & LOC's Responses to Plaintiff's Fifth Set of Discovery Requests.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,14,pdf_parsed,294.9,3/18/26,3/18/26,2.16906E+12,Yes
2025-07-22 Defendants LHC and LOC's Supplemental Responses to Plaintiff's Fifth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-07-22 Defendants LHC and LOC's Supplemental Responses to Plaintiff's Fifth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,14,pdf_parsed,1073.3,3/18/26,3/18/26,2.16906E+12,Yes
2025-07-22 Defendants LHC and LOC's Supplemental Responses to Plaintiff's Fifth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS/2025-07-22 Defendants LHC and LOC's Supplemental Responses to Plaintiff's Fifth Set of Discovery.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/_PLEADINGS,.pdf,14,pdf_parsed,1073.3,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Answers to Caywood's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Caywood's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,17,pdf_parsed,212.8,3/18/26,3/18/26,2.16907E+12,No
2025-08-01 John Doe 11's Answers to Gay's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Gay's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,17,pdf_parsed,212.1,3/18/26,3/18/26,2.16908E+12,No
2025-08-01 John Doe 11's Answers to Hemstreet's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Hemstreet's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,18,pdf_parsed,212.9,3/18/26,3/18/26,2.16908E+12,No
2025-08-01 John Doe 11's Answers to Huhman's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Huhman's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,37,pdf_parsed,304.8,3/18/26,3/18/26,2.16908E+12,No
2025-08-01 John Doe 11's Answers to Sage's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Sage's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,18,pdf_parsed,213.2,3/18/26,3/18/26,2.16908E+12,No
2025-08-01 John Doe 11's Answers to Tatro's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Answers to Tatro's 1st Roggs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,21,pdf_parsed,239.4,3/18/26,3/18/26,2.16908E+12,No
2025-08-01 John Doe 11's Responses to Caywood's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Caywood's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,134.1,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Caywood's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Caywood's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,7,pdf_parsed,134.1,3/18/26,3/18/26,2.16908E+12,Yes
2025-08-01 John Doe 11's Responses to Gay's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Gay's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,133.3,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Gay's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Gay's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,7,pdf_parsed,133.3,3/18/26,3/18/26,2.16908E+12,Yes
2025-08-01 John Doe 11's Responses to Hemstreet's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Hemstreet's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,133.5,3/18/26,3/18/26,2.16906E+12,Yes
2025-08-01 John Doe 11's Responses to Hemstreet's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Hemstreet's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,7,pdf_parsed,133.5,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Huhman's 1st RFPs & Amended RFP 12 (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Huhman's 1st RFPs & Amended RFP 12 (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,20,pdf_parsed,186.9,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Huhman's 1st RFPs & Amended RFP 12 (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Huhman's 1st RFPs & Amended RFP 12 (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,20,pdf_parsed,186.9,3/18/26,3/18/26,2.16908E+12,Yes
2025-08-01 John Doe 11's Responses to Sage's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Sage's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,133.4,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Sage's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Sage's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,7,pdf_parsed,133.4,3/18/26,3/18/26,2.16908E+12,Yes
2025-08-01 John Doe 11's Responses to Tatro's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-08-01 John Doe 11's Responses to Tatro's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,143.7,3/18/26,3/18/26,2.16907E+12,Yes
2025-08-01 John Doe 11's Responses to Tatro's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS/2025-08-01 John Doe 11's Responses to Tatro's 1st RFPs (Richard Lott)(Final).pdf,Doe et al. v. Liberty Healthcare et al/11_Richard Lott (John Doe 11)/_PLEADINGS,.pdf,7,pdf_parsed,143.7,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to  Gay's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to  Gay's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,24,pdf_parsed,317.2,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Hemstreet's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Hemstreet's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,24,pdf_parsed,317.2,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Huhman's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Huhman's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,51,pdf_parsed,439.7,3/18/26,3/18/26,2.16908E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Huhman's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Huhman's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,23,pdf_parsed,271,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Sage's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Sage's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,7,pdf_parsed,147.2,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Tatro's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Answers to Tatro's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,31,pdf_parsed,412.7,3/18/26,3/18/26,2.16908E+12,No
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Caywood's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Caywood's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,146.4,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Caywood's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Caywood's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,7,pdf_parsed,146.4,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Gay's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Gay's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,145.8,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Gay's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Gay's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,7,pdf_parsed,145.8,3/18/26,3/18/26,2.16908E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,145.9,3/18/26,3/18/26,2.16906E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,7,pdf_parsed,145.9,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Tatro's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Tatro's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,156.4,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Tatro's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call) Responses to Tatro's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,7,pdf_parsed,156.4,3/18/26,3/18/26,2.16907E+12,Yes
2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call)Answers to  Caywood's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 10's (John Doe 10B - Bailey Call)Answers to  Caywood's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/10b_Bailey Call (John Doe 10B)/_PLEADINGS,.pdf,24,pdf_parsed,317.1,3/18/26,3/18/26,2.16908E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Caywood's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Caywood's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,18,pdf_parsed,220,3/18/26,3/18/26,2.16906E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Gay's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Gay's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,18,pdf_parsed,220.3,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Hemstreet's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Hemstreet's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,18,pdf_parsed,220.4,3/18/26,3/18/26,2.16907E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Huhman's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Huhman's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,37,pdf_parsed,310,3/18/26,3/18/26,2.16906E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Sage's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Sage's First Interrogatories.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,18,pdf_parsed,220.4,3/18/26,3/18/26,2.16906E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Tatro's First Interrogatories=.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Answers to Tatro's First Interrogatories=.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,24,pdf_parsed,258.8,3/18/26,3/18/26,2.16906E+12,No
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Responses to Brett Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Responses to Brett Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/00_All Cases/LIBERTY - Disc Resps,.pdf,7,pdf_parsed,138.9,3/18/26,3/18/26,2.16906E+12,Yes
2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Responses to Brett Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS/2025-09-05 Plaintiff Jane Doe 9's (John Doe 9B Robert Alba) Responses to Brett Hemstreet's First Requests for Production.pdf,Doe et al. v. Liberty Healthcare et al/09b_Robert Alba (John Doe 9B)/_PLEADINGS,.pdf,7,pdf_parsed,138.9,3/18/26,3/18/26,2.16906E+12,Yes
